Date_str,ID,Date,Month,Year
2017/05/18,28513215,2017-05-18,5,2017
2017/05/21,28526384,2017-05-21,5,2017
2017/05/26,28536263,2017-05-26,5,2017
2017/05/01,28456851,2017-05-01,5,2017
2017/05/24,28534602,2017-05-24,5,2017
2017/05/06,28474686,2017-05-06,5,2017
2017/05/12,28493215,2017-05-12,5,2017
2017/05/16,28503642,2017-05-16,5,2017
2017/05/23,28529235,2017-05-23,5,2017
2017/05/10,28477753,2017-05-10,5,2017
2017/05/21,28526434,2017-05-21,5,2017
2017/05/21,28526475,2017-05-21,5,2017
2017/05/13,28494861,2017-05-13,5,2017
2017/05/06,28474173,2017-05-06,5,2017
2017/05/24,28532698,2017-05-24,5,2017
2017/05/05,28471386,2017-05-05,5,2017
2017/05/20,28525309,2017-05-20,5,2017
2017/05/06,28475744,2017-05-06,5,2017
2017/05/16,28501689,2017-05-16,5,2017
2017/05/04,28461234,2017-05-04,5,2017
2017/05/10,28480449,2017-05-10,5,2017
2017/05/13,28498723,2017-05-13,5,2017
2017/05/01,28456802,2017-05-01,5,2017
2017/05/12,28492292,2017-05-12,5,2017
2017/05/02,28460187,2017-05-02,5,2017
2017/05/26,28542235,2017-05-26,5,2017
2017/05/16,28502961,2017-05-16,5,2017
2017/05/31,28554501,2017-05-31,5,2017
2017/05/04,28462946,2017-05-04,5,2017
2017/05/06,28475135,2017-05-06,5,2017
2017/05/23,28529141,2017-05-23,5,2017
2017/05/16,28505053,2017-05-16,5,2017
2017/05/10,28481835,2017-05-10,5,2017
2017/05/13,28499288,2017-05-13,5,2017
2017/05/11,28488153,2017-05-11,5,2017
2017/05/02,28458490,2017-05-02,5,2017
2017/05/31,28554805,2017-05-31,5,2017
2017/05/26,30363513,2017-05-26,5,2017
2017/05/10,28480031,2017-05-10,5,2017
2017/05/26,28536742,2017-05-26,5,2017
2017/05/17,28508764,2017-05-17,5,2017
2017/05/26,28537398,2017-05-26,5,2017
2017/05/06,28473061,2017-05-06,5,2017
2017/05/31,28555711,2017-05-31,5,2017
2017/05/10,28482342,2017-05-10,5,2017
2017/05/30,28552487,2017-05-30,5,2017
2017/05/11,28487474,2017-05-11,5,2017
2017/05/23,28529654,2017-05-23,5,2017
2017/05/12,28492863,2017-05-12,5,2017
2017/05/13,28498074,2017-05-13,5,2017
2017/05/20,28523196,2017-05-20,5,2017
2017/05/24,28532355,2017-05-24,5,2017
2017/05/10,28482718,2017-05-10,5,2017
2017/05/14,28499768,2017-05-14,5,2017
2017/05/13,28495047,2017-05-13,5,2017
2017/05/04,28465232,2017-05-04,5,2017
2017/05/02,28458321,2017-05-02,5,2017
2017/05/06,28474325,2017-05-06,5,2017
2017/05/17,28508619,2017-05-17,5,2017
2017/05/24,28532776,2017-05-24,5,2017
2017/05/02,28459283,2017-05-02,5,2017
2017/05/05,28468297,2017-05-05,5,2017
2017/05/02,28460200,2017-05-02,5,2017
2017/05/13,28496196,2017-05-13,5,2017
2017/05/26,28538513,2017-05-26,5,2017
2017/05/05,28469231,2017-05-05,5,2017
2017/05/31,28556678,2017-05-31,5,2017
2017/05/26,28539365,2017-05-26,5,2017
2017/05/22,28528377,2017-05-22,5,2017
2017/05/30,28551118,2017-05-30,5,2017
2017/05/26,28539448,2017-05-26,5,2017
2017/05/16,28502986,2017-05-16,5,2017
2017/05/06,28476068,2017-05-06,5,2017
2017/05/12,28491438,2017-05-12,5,2017
2017/05/04,28464882,2017-05-04,5,2017
2017/05/27,28549312,2017-05-27,5,2017
2017/05/31,28557681,2017-05-31,5,2017
2017/05/11,28487471,2017-05-11,5,2017
2017/05/24,28533468,2017-05-24,5,2017
2017/05/16,28503563,2017-05-16,5,2017
2017/05/20,28523283,2017-05-20,5,2017
2017/05/10,28478503,2017-05-10,5,2017
2017/05/27,28547740,2017-05-27,5,2017
2017/05/10,28485025,2017-05-10,5,2017
2017/05/13,28495138,2017-05-13,5,2017
2017/05/11,28487947,2017-05-11,5,2017
2017/05/18,28513104,2017-05-18,5,2017
2017/05/11,28486845,2017-05-11,5,2017
2017/05/13,28495326,2017-05-13,5,2017
2017/05/26,28541239,2017-05-26,5,2017
2017/05/21,28526264,2017-05-21,5,2017
2017/05/19,28519902,2017-05-19,5,2017
2017/05/10,28482899,2017-05-10,5,2017
2017/05/17,28509176,2017-05-17,5,2017
2017/05/26,28542399,2017-05-26,5,2017
2017/05/06,28473400,2017-05-06,5,2017
2017/05/10,28479237,2017-05-10,5,2017
2017/05/12,28492778,2017-05-12,5,2017
2017/05/28,28549566,2017-05-28,5,2017
2017/05/18,28512310,2017-05-18,5,2017
2017/05/24,28535418,2017-05-24,5,2017
2017/05/27,28548289,2017-05-27,5,2017
2017/05/18,28514660,2017-05-18,5,2017
2017/05/27,28545925,2017-05-27,5,2017
2017/05/20,28525623,2017-05-20,5,2017
2017/05/16,28502990,2017-05-16,5,2017
2017/05/02,28457673,2017-05-02,5,2017
2017/05/24,28532972,2017-05-24,5,2017
2017/05/26,28544468,2017-05-26,5,2017
2017/05/17,28506626,2017-05-17,5,2017
2017/05/30,28553720,2017-05-30,5,2017
2017/05/27,28546484,2017-05-27,5,2017
2017/05/17,28511198,2017-05-17,5,2017
2017/05/16,28501214,2017-05-16,5,2017
2017/05/10,28476168,2017-05-10,5,2017
2017/05/10,28482150,2017-05-10,5,2017
2017/05/04,28467873,2017-05-04,5,2017
2017/05/16,28501692,2017-05-16,5,2017
2017/05/11,28488817,2017-05-11,5,2017
2017/05/01,28456555,2017-05-01,5,2017
2017/05/05,28468476,2017-05-05,5,2017
2017/05/19,28515945,2017-05-19,5,2017
2017/05/05,28472283,2017-05-05,5,2017
2017/05/04,28464596,2017-05-04,5,2017
2017/05/14,28499941,2017-05-14,5,2017
2017/05/14,28499898,2017-05-14,5,2017
2017/05/05,28471285,2017-05-05,5,2017
2017/05/26,28542115,2017-05-26,5,2017
2017/05/14,28500860,2017-05-14,5,2017
2017/05/01,28456545,2017-05-01,5,2017
2017/05/10,28480197,2017-05-10,5,2017
2017/05/22,28527598,2017-05-22,5,2017
2017/05/31,28558021,2017-05-31,5,2017
2017/05/06,28475890,2017-05-06,5,2017
2017/05/24,28533237,2017-05-24,5,2017
2017/05/26,28543680,2017-05-26,5,2017
2017/05/17,28509418,2017-05-17,5,2017
2017/05/10,28477106,2017-05-10,5,2017
2017/05/21,28526903,2017-05-21,5,2017
2017/05/27,28545373,2017-05-27,5,2017
2017/05/24,28534715,2017-05-24,5,2017
2017/05/05,28471862,2017-05-05,5,2017
2017/05/16,28503078,2017-05-16,5,2017
2017/05/26,28544807,2017-05-26,5,2017
2017/05/13,28498471,2017-05-13,5,2017
2017/05/30,28550837,2017-05-30,5,2017
2017/05/17,28508067,2017-05-17,5,2017
2017/05/26,28538692,2017-05-26,5,2017
2017/05/13,28494872,2017-05-13,5,2017
2017/05/13,28499194,2017-05-13,5,2017
2017/05/27,28548994,2017-05-27,5,2017
2017/05/14,28499543,2017-05-14,5,2017
2017/05/01,31423352,2017-05-01,5,2017
2017/05/19,28516039,2017-05-19,5,2017
2017/05/10,28485496,2017-05-10,5,2017
2017/05/20,28523408,2017-05-20,5,2017
2017/05/21,28526717,2017-05-21,5,2017
2017/05/05,28469725,2017-05-05,5,2017
2017/05/26,28540410,2017-05-26,5,2017
2017/05/27,28548958,2017-05-27,5,2017
2017/05/04,28466246,2017-05-04,5,2017
2017/05/23,28530660,2017-05-23,5,2017
2017/05/01,30231697,2017-05-01,5,2017
2017/05/05,28470478,2017-05-05,5,2017
2017/05/23,28529428,2017-05-23,5,2017
2017/05/31,28555468,2017-05-31,5,2017
2017/05/20,28523396,2017-05-20,5,2017
2017/05/05,28470072,2017-05-05,5,2017
2017/05/30,28553366,2017-05-30,5,2017
2017/05/23,28531130,2017-05-23,5,2017
2017/05/31,28557372,2017-05-31,5,2017
2017/05/02,28457170,2017-05-02,5,2017
2017/05/26,28539754,2017-05-26,5,2017
2017/05/11,28489248,2017-05-11,5,2017
2017/05/04,28465775,2017-05-04,5,2017
2017/05/11,28489600,2017-05-11,5,2017
2017/05/04,28464705,2017-05-04,5,2017
2017/05/05,28471307,2017-05-05,5,2017
2017/05/30,28552634,2017-05-30,5,2017
2017/05/17,28508426,2017-05-17,5,2017
2017/05/26,28539339,2017-05-26,5,2017
2017/05/01,28456419,2017-05-01,5,2017
2017/05/20,28524715,2017-05-20,5,2017
2017/05/12,28490349,2017-05-12,5,2017
2017/05/04,28464724,2017-05-04,5,2017
2017/05/04,28460847,2017-05-04,5,2017
2017/05/02,28459651,2017-05-02,5,2017
2017/05/04,28464038,2017-05-04,5,2017
2017/05/16,28505627,2017-05-16,5,2017
2017/05/06,28476051,2017-05-06,5,2017
2017/05/16,28503755,2017-05-16,5,2017
2017/05/10,28476162,2017-05-10,5,2017
2017/05/18,28513802,2017-05-18,5,2017
2017/05/04,28461650,2017-05-04,5,2017
2017/05/22,28528258,2017-05-22,5,2017
2017/05/24,28532552,2017-05-24,5,2017
2017/05/04,28460634,2017-05-04,5,2017
2017/05/24,28533418,2017-05-24,5,2017
2017/05/11,28487614,2017-05-11,5,2017
2017/05/05,28469448,2017-05-05,5,2017
2017/05/23,28531197,2017-05-23,5,2017
2017/05/12,28492851,2017-05-12,5,2017
2017/05/26,28541634,2017-05-26,5,2017
2017/05/02,28457602,2017-05-02,5,2017
2017/05/21,28526274,2017-05-21,5,2017
2017/05/31,28557610,2017-05-31,5,2017
2017/05/16,28505591,2017-05-16,5,2017
2017/05/04,28463525,2017-05-04,5,2017
2017/05/10,28482170,2017-05-10,5,2017
2017/05/22,28528475,2017-05-22,5,2017
2017/05/10,28484653,2017-05-10,5,2017
2017/05/30,28553045,2017-05-30,5,2017
2017/05/14,28499375,2017-05-14,5,2017
2017/05/04,28463092,2017-05-04,5,2017
2017/05/05,28468981,2017-05-05,5,2017
2017/05/20,28523279,2017-05-20,5,2017
2017/05/16,28505650,2017-05-16,5,2017
2017/05/26,28544683,2017-05-26,5,2017
2017/05/05,28470108,2017-05-05,5,2017
2017/05/31,28556205,2017-05-31,5,2017
2017/05/11,28489222,2017-05-11,5,2017
2017/05/20,28525583,2017-05-20,5,2017
2017/05/19,28520859,2017-05-19,5,2017
2017/05/16,28502547,2017-05-16,5,2017
2017/05/13,28498909,2017-05-13,5,2017
2017/05/10,28483592,2017-05-10,5,2017
2017/05/23,28530055,2017-05-23,5,2017
2017/05/20,28524869,2017-05-20,5,2017
2017/05/04,28461614,2017-05-04,5,2017
2017/05/13,28497309,2017-05-13,5,2017
2017/05/24,28533444,2017-05-24,5,2017
2017/05/23,28529272,2017-05-23,5,2017
2017/05/26,28536957,2017-05-26,5,2017
2017/05/05,28470969,2017-05-05,5,2017
2017/05/26,28543309,2017-05-26,5,2017
2017/05/23,28530061,2017-05-23,5,2017
2017/05/13,28494936,2017-05-13,5,2017
2017/05/17,28510467,2017-05-17,5,2017
2017/05/02,28458325,2017-05-02,5,2017
2017/05/13,28498907,2017-05-13,5,2017
2017/05/11,28488685,2017-05-11,5,2017
2017/05/17,28507166,2017-05-17,5,2017
2017/05/05,28471201,2017-05-05,5,2017
2017/05/23,28530464,2017-05-23,5,2017
2017/05/05,28468170,2017-05-05,5,2017
2017/05/26,28543746,2017-05-26,5,2017
2017/05/31,28555328,2017-05-31,5,2017
2017/05/13,28496492,2017-05-13,5,2017
2017/05/04,28465193,2017-05-04,5,2017
2017/05/01,31583607,2017-05-01,5,2017
2017/05/04,28461769,2017-05-04,5,2017
2017/05/10,28482879,2017-05-10,5,2017
2017/05/02,28459465,2017-05-02,5,2017
2017/05/31,28555447,2017-05-31,5,2017
2017/05/31,28557728,2017-05-31,5,2017
2017/05/05,28469964,2017-05-05,5,2017
2017/05/05,28469245,2017-05-05,5,2017
2017/05/04,28463876,2017-05-04,5,2017
2017/05/24,28532196,2017-05-24,5,2017
2017/05/04,28460795,2017-05-04,5,2017
2017/05/05,28469943,2017-05-05,5,2017
2017/05/26,28540497,2017-05-26,5,2017
2017/05/21,28526646,2017-05-21,5,2017
2017/05/10,28478966,2017-05-10,5,2017
2017/05/26,28540077,2017-05-26,5,2017
2017/05/19,28520896,2017-05-19,5,2017
2017/05/05,32625481,2017-05-05,5,2017
2017/05/10,28478055,2017-05-10,5,2017
2017/05/17,28510629,2017-05-17,5,2017
2017/05/13,28496529,2017-05-13,5,2017
2017/05/05,28471293,2017-05-05,5,2017
2017/05/20,28522699,2017-05-20,5,2017
2017/05/10,28485001,2017-05-10,5,2017
2017/05/13,28497009,2017-05-13,5,2017
2017/05/23,28529483,2017-05-23,5,2017
2017/05/13,28497760,2017-05-13,5,2017
2017/05/26,28537888,2017-05-26,5,2017
2017/05/04,28464004,2017-05-04,5,2017
2017/05/31,28555350,2017-05-31,5,2017
2017/05/31,28555636,2017-05-31,5,2017
2017/05/28,28550270,2017-05-28,5,2017
2017/05/27,28548201,2017-05-27,5,2017
2017/05/26,28540757,2017-05-26,5,2017
2017/05/19,28516781,2017-05-19,5,2017
2017/05/11,28487142,2017-05-11,5,2017
2017/05/10,28478783,2017-05-10,5,2017
2017/05/16,28504983,2017-05-16,5,2017
2017/05/28,28549573,2017-05-28,5,2017
2017/05/05,28470680,2017-05-05,5,2017
2017/05/16,28502823,2017-05-16,5,2017
2017/05/05,28470654,2017-05-05,5,2017
2017/05/17,28506393,2017-05-17,5,2017
2017/05/05,28471848,2017-05-05,5,2017
2017/05/30,28553288,2017-05-30,5,2017
2017/05/16,28505617,2017-05-16,5,2017
2017/05/18,28511395,2017-05-18,5,2017
2017/05/30,28554106,2017-05-30,5,2017
2017/05/16,28501120,2017-05-16,5,2017
2017/05/30,28551803,2017-05-30,5,2017
2017/05/10,28478090,2017-05-10,5,2017
2017/05/04,28460571,2017-05-04,5,2017
2017/05/10,28483568,2017-05-10,5,2017
2017/05/02,28458351,2017-05-02,5,2017
2017/05/18,28513340,2017-05-18,5,2017
2017/05/14,28500507,2017-05-14,5,2017
2017/05/13,28495149,2017-05-13,5,2017
2017/05/26,28539358,2017-05-26,5,2017
2017/05/10,28486210,2017-05-10,5,2017
2017/05/26,28542137,2017-05-26,5,2017
2017/05/06,28475150,2017-05-06,5,2017
2017/05/06,28475035,2017-05-06,5,2017
2017/05/20,28525488,2017-05-20,5,2017
2017/05/27,28547004,2017-05-27,5,2017
2017/05/12,28490872,2017-05-12,5,2017
2017/05/10,28477668,2017-05-10,5,2017
2017/05/17,28506889,2017-05-17,5,2017
2017/05/16,28505015,2017-05-16,5,2017
2017/05/13,28496133,2017-05-13,5,2017
2017/05/27,28545410,2017-05-27,5,2017
2017/05/05,28470753,2017-05-05,5,2017
2017/05/17,28508950,2017-05-17,5,2017
2017/05/05,28472332,2017-05-05,5,2017
2017/05/23,28530135,2017-05-23,5,2017
2017/05/06,28475424,2017-05-06,5,2017
2017/05/24,28535253,2017-05-24,5,2017
2017/05/04,28461573,2017-05-04,5,2017
2017/05/04,28462510,2017-05-04,5,2017
2017/05/17,28507916,2017-05-17,5,2017
2017/05/17,28509936,2017-05-17,5,2017
2017/05/10,28477439,2017-05-10,5,2017
2017/05/10,28480447,2017-05-10,5,2017
2017/05/10,28478106,2017-05-10,5,2017
2017/05/10,28482960,2017-05-10,5,2017
2017/05/02,28458405,2017-05-02,5,2017
2017/05/26,28541385,2017-05-26,5,2017
2017/05/26,28539675,2017-05-26,5,2017
2017/05/28,28549646,2017-05-28,5,2017
2017/05/04,28464347,2017-05-04,5,2017
2017/05/16,28501249,2017-05-16,5,2017
2017/05/19,28520948,2017-05-19,5,2017
2017/05/23,28529302,2017-05-23,5,2017
2017/05/10,28476170,2017-05-10,5,2017
2017/05/11,28486867,2017-05-11,5,2017
2017/05/16,28501503,2017-05-16,5,2017
2017/05/04,28466046,2017-05-04,5,2017
2017/05/16,28501456,2017-05-16,5,2017
2017/05/27,28545587,2017-05-27,5,2017
2017/05/16,28505210,2017-05-16,5,2017
2017/05/10,28480942,2017-05-10,5,2017
2017/05/04,28467642,2017-05-04,5,2017
2017/05/11,28487086,2017-05-11,5,2017
2017/05/10,28483310,2017-05-10,5,2017
2017/05/16,28504665,2017-05-16,5,2017
2017/05/19,28516494,2017-05-19,5,2017
2017/05/27,28545579,2017-05-27,5,2017
2017/05/19,28516287,2017-05-19,5,2017
2017/05/11,28489811,2017-05-11,5,2017
2017/05/26,28543710,2017-05-26,5,2017
2017/05/10,28485190,2017-05-10,5,2017
2017/05/10,28476190,2017-05-10,5,2017
2017/05/24,28534274,2017-05-24,5,2017
2017/05/17,28511203,2017-05-17,5,2017
2017/05/27,28548582,2017-05-27,5,2017
2017/05/31,28555590,2017-05-31,5,2017
2017/05/23,28528985,2017-05-23,5,2017
2017/05/04,28460444,2017-05-04,5,2017
2017/05/26,28539634,2017-05-26,5,2017
2017/05/05,28470174,2017-05-05,5,2017
2017/05/31,28558098,2017-05-31,5,2017
2017/05/04,28462557,2017-05-04,5,2017
2017/05/11,28488312,2017-05-11,5,2017
2017/05/13,28497876,2017-05-13,5,2017
2017/05/11,28489768,2017-05-11,5,2017
2017/05/24,28534166,2017-05-24,5,2017
2017/05/31,28556586,2017-05-31,5,2017
2017/05/06,28473184,2017-05-06,5,2017
2017/05/05,28472815,2017-05-05,5,2017
2017/05/28,28549533,2017-05-28,5,2017
2017/05/10,28476522,2017-05-10,5,2017
2017/05/26,28541745,2017-05-26,5,2017
2017/05/26,28542103,2017-05-26,5,2017
2017/05/20,28521969,2017-05-20,5,2017
2017/05/14,28500497,2017-05-14,5,2017
2017/05/26,28542160,2017-05-26,5,2017
2017/05/19,28515118,2017-05-19,5,2017
2017/05/06,28472939,2017-05-06,5,2017
2017/05/10,28477433,2017-05-10,5,2017
2017/05/17,28506742,2017-05-17,5,2017
2017/05/01,28457045,2017-05-01,5,2017
2017/05/27,28549006,2017-05-27,5,2017
2017/05/10,28485730,2017-05-10,5,2017
2017/05/17,28510630,2017-05-17,5,2017
2017/05/16,28505009,2017-05-16,5,2017
2017/05/26,28536440,2017-05-26,5,2017
2017/05/26,28544615,2017-05-26,5,2017
2017/05/01,28456354,2017-05-01,5,2017
2017/05/18,28512179,2017-05-18,5,2017
2017/05/05,28471381,2017-05-05,5,2017
2017/05/12,28492106,2017-05-12,5,2017
2017/05/10,28480257,2017-05-10,5,2017
2017/05/26,28539224,2017-05-26,5,2017
2017/05/02,28459968,2017-05-02,5,2017
2017/05/04,28467527,2017-05-04,5,2017
2017/05/27,28548297,2017-05-27,5,2017
2017/05/02,28459963,2017-05-02,5,2017
2017/05/13,28497863,2017-05-13,5,2017
2017/05/19,28516752,2017-05-19,5,2017
2017/05/12,28493531,2017-05-12,5,2017
2017/05/06,28475741,2017-05-06,5,2017
2017/05/10,28476230,2017-05-10,5,2017
2017/05/17,28506076,2017-05-17,5,2017
2017/05/10,28483679,2017-05-10,5,2017
2017/05/10,28476564,2017-05-10,5,2017
2017/05/01,28456608,2017-05-01,5,2017
2017/05/13,28497621,2017-05-13,5,2017
2017/05/27,28546477,2017-05-27,5,2017
2017/05/12,28494005,2017-05-12,5,2017
2017/05/28,28550389,2017-05-28,5,2017
2017/05/02,28459220,2017-05-02,5,2017
2017/05/02,28460228,2017-05-02,5,2017
2017/05/16,28502437,2017-05-16,5,2017
2017/05/26,28539849,2017-05-26,5,2017
2017/05/16,28502650,2017-05-16,5,2017
2017/05/17,28509113,2017-05-17,5,2017
2017/05/17,28507895,2017-05-17,5,2017
2017/05/17,28508379,2017-05-17,5,2017
2017/05/04,28466758,2017-05-04,5,2017
2017/05/27,28549132,2017-05-27,5,2017
2017/05/31,28555039,2017-05-31,5,2017
2017/05/30,28552678,2017-05-30,5,2017
2017/05/11,28487874,2017-05-11,5,2017
2017/05/06,28474629,2017-05-06,5,2017
2017/05/26,28542637,2017-05-26,5,2017
2017/05/04,28466030,2017-05-04,5,2017
2017/05/04,28463526,2017-05-04,5,2017
2017/05/19,28515098,2017-05-19,5,2017
2017/05/11,28488086,2017-05-11,5,2017
2017/05/20,28525307,2017-05-20,5,2017
2017/05/17,28507050,2017-05-17,5,2017
2017/05/04,28466283,2017-05-04,5,2017
2017/05/10,28478612,2017-05-10,5,2017
2017/05/10,28482786,2017-05-10,5,2017
2017/05/17,28509955,2017-05-17,5,2017
2017/05/02,28459315,2017-05-02,5,2017
2017/05/06,28474828,2017-05-06,5,2017
2017/05/02,28458557,2017-05-02,5,2017
2017/05/17,28511247,2017-05-17,5,2017
2017/05/10,28477639,2017-05-10,5,2017
2017/05/13,28498145,2017-05-13,5,2017
2017/05/30,28553332,2017-05-30,5,2017
2017/05/26,28544830,2017-05-26,5,2017
2017/05/17,28507838,2017-05-17,5,2017
2017/05/28,28549372,2017-05-28,5,2017
2017/05/10,28476516,2017-05-10,5,2017
2017/05/10,28482428,2017-05-10,5,2017
2017/05/10,28484909,2017-05-10,5,2017
2017/05/23,28529581,2017-05-23,5,2017
2017/05/21,28526180,2017-05-21,5,2017
2017/05/14,28499761,2017-05-14,5,2017
2017/05/04,28461531,2017-05-04,5,2017
2017/05/17,28508293,2017-05-17,5,2017
2017/05/26,28537065,2017-05-26,5,2017
2017/05/04,28465296,2017-05-04,5,2017
2017/05/14,28500231,2017-05-14,5,2017
2017/05/24,28532742,2017-05-24,5,2017
2017/05/21,28526300,2017-05-21,5,2017
2017/05/05,28469790,2017-05-05,5,2017
2017/05/10,28484240,2017-05-10,5,2017
2017/05/06,28475962,2017-05-06,5,2017
2017/05/10,28481032,2017-05-10,5,2017
2017/05/30,28552749,2017-05-30,5,2017
2017/05/30,28551723,2017-05-30,5,2017
2017/05/26,28543872,2017-05-26,5,2017
2017/05/02,28457942,2017-05-02,5,2017
2017/05/16,28501797,2017-05-16,5,2017
2017/05/19,28521047,2017-05-19,5,2017
2017/05/02,28459478,2017-05-02,5,2017
2017/05/26,28540658,2017-05-26,5,2017
2017/05/26,28537844,2017-05-26,5,2017
2017/05/01,28456678,2017-05-01,5,2017
2017/05/06,28473033,2017-05-06,5,2017
2017/05/04,28463971,2017-05-04,5,2017
2017/05/25,31644068,2017-05-25,5,2017
2017/05/06,28474467,2017-05-06,5,2017
2017/05/14,28500398,2017-05-14,5,2017
2017/05/04,28460506,2017-05-04,5,2017
2017/05/24,30755953,2017-05-24,5,2017
2017/05/18,28511718,2017-05-18,5,2017
2017/05/23,28531120,2017-05-23,5,2017
2017/05/17,28506778,2017-05-17,5,2017
2017/05/04,28464852,2017-05-04,5,2017
2017/05/11,28490004,2017-05-11,5,2017
2017/05/13,28498193,2017-05-13,5,2017
2017/05/21,28526779,2017-05-21,5,2017
2017/05/05,28469788,2017-05-05,5,2017
2017/05/06,28473415,2017-05-06,5,2017
2017/05/16,28503812,2017-05-16,5,2017
2017/05/20,28523792,2017-05-20,5,2017
2017/05/26,28542192,2017-05-26,5,2017
2017/05/24,28534967,2017-05-24,5,2017
2017/05/26,28542438,2017-05-26,5,2017
2017/05/18,28513713,2017-05-18,5,2017
2017/05/05,28468947,2017-05-05,5,2017
2017/05/27,28548540,2017-05-27,5,2017
2017/05/18,28514356,2017-05-18,5,2017
2017/05/24,28533427,2017-05-24,5,2017
2017/05/10,28482429,2017-05-10,5,2017
2017/05/31,28557814,2017-05-31,5,2017
2017/05/20,28522380,2017-05-20,5,2017
2017/05/04,28466806,2017-05-04,5,2017
2017/05/04,28461364,2017-05-04,5,2017
2017/05/01,28456864,2017-05-01,5,2017
2017/05/16,28502122,2017-05-16,5,2017
2017/05/10,28483549,2017-05-10,5,2017
2017/05/02,28457803,2017-05-02,5,2017
2017/05/26,28538364,2017-05-26,5,2017
2017/05/26,28537453,2017-05-26,5,2017
2017/05/26,28539453,2017-05-26,5,2017
2017/05/26,28539165,2017-05-26,5,2017
2017/05/16,28505331,2017-05-16,5,2017
2017/05/10,28478775,2017-05-10,5,2017
2017/05/18,28512646,2017-05-18,5,2017
2017/05/31,28554271,2017-05-31,5,2017
2017/05/17,28507794,2017-05-17,5,2017
2017/05/13,28496509,2017-05-13,5,2017
2017/05/26,28539805,2017-05-26,5,2017
2017/05/10,28481667,2017-05-10,5,2017
2017/05/30,28551606,2017-05-30,5,2017
2017/05/20,28524622,2017-05-20,5,2017
2017/05/30,28551476,2017-05-30,5,2017
2017/05/18,28513529,2017-05-18,5,2017
2017/05/31,28557251,2017-05-31,5,2017
2017/05/16,28502571,2017-05-16,5,2017
2017/05/10,28477969,2017-05-10,5,2017
2017/05/13,28496503,2017-05-13,5,2017
2017/05/10,28476472,2017-05-10,5,2017
2017/05/17,28508767,2017-05-17,5,2017
2017/05/04,28467276,2017-05-04,5,2017
2017/05/04,28464780,2017-05-04,5,2017
2017/05/10,28483525,2017-05-10,5,2017
2017/05/17,28509182,2017-05-17,5,2017
2017/05/12,28493876,2017-05-12,5,2017
2017/05/26,28544914,2017-05-26,5,2017
2017/05/12,28490396,2017-05-12,5,2017
2017/05/13,28497186,2017-05-13,5,2017
2017/05/23,28530894,2017-05-23,5,2017
2017/05/10,28484153,2017-05-10,5,2017
2017/05/27,28548834,2017-05-27,5,2017
2017/05/14,28499651,2017-05-14,5,2017
2017/05/19,28518222,2017-05-19,5,2017
2017/05/01,28456531,2017-05-01,5,2017
2017/05/24,28533714,2017-05-24,5,2017
2017/05/10,28477635,2017-05-10,5,2017
2017/05/18,28514693,2017-05-18,5,2017
2017/05/18,28513455,2017-05-18,5,2017
2017/05/12,28494428,2017-05-12,5,2017
2017/05/12,28490523,2017-05-12,5,2017
2017/05/17,28506281,2017-05-17,5,2017
2017/05/30,28553689,2017-05-30,5,2017
2017/05/23,28531329,2017-05-23,5,2017
2017/05/30,28552410,2017-05-30,5,2017
2017/05/12,28493341,2017-05-12,5,2017
2017/05/14,28500974,2017-05-14,5,2017
2017/05/30,28553127,2017-05-30,5,2017
2017/05/23,28528701,2017-05-23,5,2017
2017/05/28,28549633,2017-05-28,5,2017
2017/05/05,28472073,2017-05-05,5,2017
2017/05/04,28464988,2017-05-04,5,2017
2017/05/05,28471053,2017-05-05,5,2017
2017/05/10,28477389,2017-05-10,5,2017
2017/05/12,28494109,2017-05-12,5,2017
2017/05/26,28543363,2017-05-26,5,2017
2017/05/04,28462217,2017-05-04,5,2017
2017/05/05,28471446,2017-05-05,5,2017
2017/05/02,28457835,2017-05-02,5,2017
2017/05/19,28515453,2017-05-19,5,2017
2017/05/10,28480220,2017-05-10,5,2017
2017/05/13,28495360,2017-05-13,5,2017
2017/05/02,28458429,2017-05-02,5,2017
2017/05/12,28493018,2017-05-12,5,2017
2017/05/24,28532706,2017-05-24,5,2017
2017/05/19,28520999,2017-05-19,5,2017
2017/05/26,28538131,2017-05-26,5,2017
2017/05/27,28546917,2017-05-27,5,2017
2017/05/10,28480399,2017-05-10,5,2017
2017/05/31,28556427,2017-05-31,5,2017
2017/05/23,28528729,2017-05-23,5,2017
2017/05/31,28555877,2017-05-31,5,2017
2017/05/23,28528782,2017-05-23,5,2017
2017/05/12,28491491,2017-05-12,5,2017
2017/05/10,28476820,2017-05-10,5,2017
2017/05/20,28524161,2017-05-20,5,2017
2017/05/05,28469473,2017-05-05,5,2017
2017/05/26,28544782,2017-05-26,5,2017
2017/05/06,28475858,2017-05-06,5,2017
2017/05/11,28489012,2017-05-11,5,2017
2017/05/13,28494704,2017-05-13,5,2017
2017/05/20,28522364,2017-05-20,5,2017
2017/05/16,28501930,2017-05-16,5,2017
2017/05/01,28456517,2017-05-01,5,2017
2017/05/04,28465352,2017-05-04,5,2017
2017/05/26,28542412,2017-05-26,5,2017
2017/05/26,28536155,2017-05-26,5,2017
2017/05/26,28536763,2017-05-26,5,2017
2017/05/16,28502364,2017-05-16,5,2017
2017/05/05,28472742,2017-05-05,5,2017
2017/05/11,28487205,2017-05-11,5,2017
